S NO,Party,Won,Leading,Total
0,Bharatiya Janata Party - BJP,240,0,240
1,Indian National Congress - INC,99,0,99
2,Samajwadi Party - SP,37,0,37
3,All India Trinamool Congress - AITC,29,0,29
4,Dravida Munnetra Kazhagam - DMK,22,0,22
5,Telugu Desam - TDP,16,0,16
6,Janata Dal  (United) - JD(U),12,0,12
7,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
8,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
9,Shiv Sena - SHS,7,0,7
10,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
11,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
12,Rashtriya Janata Dal - RJD,4,0,4
13,Communist Party of India  (Marxist) - CPI(M),4,0,4
14,Indian Union Muslim League - IUML,3,0,3
15,Aam Aadmi Party - AAAP,3,0,3
16,Jharkhand Mukti Morcha - JMM,3,0,3
17,Janasena Party - JnP,2,0,2
18,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
19,Janata Dal  (Secular) - JD(S),2,0,2
20,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
21,Communist Party of India - CPI,2,0,2
22,Rashtriya Lok Dal - RLD,2,0,2
23,Jammu & Kashmir National Conference - JKN,2,0,2
24,"United People’s Party, Liberal - UPPL",1,0,1
25,Asom Gana Parishad - AGP,1,0,1
26,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
27,Kerala Congress - KEC,1,0,1
28,Revolutionary Socialist Party - RSP,1,0,1
29,Nationalist Congress Party - NCP,1,0,1
30,Voice of the People Party - VOTPP,1,0,1
31,Zoram People’s Movement - ZPM,1,0,1
32,Shiromani Akali Dal - SAD,1,0,1
33,Rashtriya Loktantrik Party - RLTP,1,0,1
34,Bharat Adivasi Party - BHRTADVSIP,1,0,1
35,Sikkim Krantikari Morcha - SKM,1,0,1
36,Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,0,1
37,Aazad Samaj Party (Kanshi Ram) - ASPKR,1,0,1
38,Apna Dal (Soneylal) - ADAL,1,0,1
39,AJSU Party - AJSUP,1,0,1
40,All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,0,1
41,Independent - IND,7,0,7
42,Bharatiya Janata Party - BJP,240,0,240
43,Indian National Congress - INC,99,0,99
44,Samajwadi Party - SP,37,0,37
45,All India Trinamool Congress - AITC,29,0,29
46,Dravida Munnetra Kazhagam - DMK,22,0,22
47,Telugu Desam - TDP,16,0,16
48,Janata Dal  (United) - JD(U),12,0,12
49,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
50,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
51,Shiv Sena - SHS,7,0,7
52,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
53,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
54,Rashtriya Janata Dal - RJD,4,0,4
55,Communist Party of India  (Marxist) - CPI(M),4,0,4
56,Indian Union Muslim League - IUML,3,0,3
57,Aam Aadmi Party - AAAP,3,0,3
58,Jharkhand Mukti Morcha - JMM,3,0,3
59,Janasena Party - JnP,2,0,2
60,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
61,Janata Dal  (Secular) - JD(S),2,0,2
62,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
63,Communist Party of India - CPI,2,0,2
64,Rashtriya Lok Dal - RLD,2,0,2
65,Jammu & Kashmir National Conference - JKN,2,0,2
66,"United People’s Party, Liberal - UPPL",1,0,1
67,Asom Gana Parishad - AGP,1,0,1
68,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
69,Kerala Congress - KEC,1,0,1
70,Revolutionary Socialist Party - RSP,1,0,1
71,Nationalist Congress Party - NCP,1,0,1
72,Voice of the People Party - VOTPP,1,0,1
73,Zoram People’s Movement - ZPM,1,0,1
74,Shiromani Akali Dal - SAD,1,0,1
75,Rashtriya Loktantrik Party - RLTP,1,0,1
76,Bharat Adivasi Party - BHRTADVSIP,1,0,1
77,Sikkim Krantikari Morcha - SKM,1,0,1
78,Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,0,1
79,Aazad Samaj Party (Kanshi Ram) - ASPKR,1,0,1
80,Apna Dal (Soneylal) - ADAL,1,0,1
81,AJSU Party - AJSUP,1,0,1
82,All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,0,1
83,Independent - IND,7,0,7
84,Bharatiya Janata Party - BJP,240,0,240
85,Indian National Congress - INC,99,0,99
86,Samajwadi Party - SP,37,0,37
87,All India Trinamool Congress - AITC,29,0,29
88,Dravida Munnetra Kazhagam - DMK,22,0,22
89,Telugu Desam - TDP,16,0,16
90,Janata Dal  (United) - JD(U),12,0,12
91,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
92,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
93,Shiv Sena - SHS,7,0,7
94,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
95,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
96,Rashtriya Janata Dal - RJD,4,0,4
97,Communist Party of India  (Marxist) - CPI(M),4,0,4
98,Indian Union Muslim League - IUML,3,0,3
99,Aam Aadmi Party - AAAP,3,0,3
100,Jharkhand Mukti Morcha - JMM,3,0,3
101,Janasena Party - JnP,2,0,2
102,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
103,Janata Dal  (Secular) - JD(S),2,0,2
104,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
105,Communist Party of India - CPI,2,0,2
106,Rashtriya Lok Dal - RLD,2,0,2
107,Jammu & Kashmir National Conference - JKN,2,0,2
108,"United People’s Party, Liberal - UPPL",1,0,1
109,Asom Gana Parishad - AGP,1,0,1
110,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
111,Kerala Congress - KEC,1,0,1
112,Revolutionary Socialist Party - RSP,1,0,1
113,Nationalist Congress Party - NCP,1,0,1
114,Voice of the People Party - VOTPP,1,0,1
115,Zoram People’s Movement - ZPM,1,0,1
116,Shiromani Akali Dal - SAD,1,0,1
117,Rashtriya Loktantrik Party - RLTP,1,0,1
118,Bharat Adivasi Party - BHRTADVSIP,1,0,1
119,Sikkim Krantikari Morcha - SKM,1,0,1
120,Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,0,1
121,Aazad Samaj Party (Kanshi Ram) - ASPKR,1,0,1
122,Apna Dal (Soneylal) - ADAL,1,0,1
123,AJSU Party - AJSUP,1,0,1
124,All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,0,1
125,Independent - IND,7,0,7
126,Bharatiya Janata Party - BJP,240,0,240
127,Indian National Congress - INC,99,0,99
128,Samajwadi Party - SP,37,0,37
129,All India Trinamool Congress - AITC,29,0,29
130,Dravida Munnetra Kazhagam - DMK,22,0,22
131,Telugu Desam - TDP,16,0,16
132,Janata Dal  (United) - JD(U),12,0,12
133,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
134,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
135,Shiv Sena - SHS,7,0,7
136,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
137,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
138,Rashtriya Janata Dal - RJD,4,0,4
139,Communist Party of India  (Marxist) - CPI(M),4,0,4
140,Indian Union Muslim League - IUML,3,0,3
141,Aam Aadmi Party - AAAP,3,0,3
142,Jharkhand Mukti Morcha - JMM,3,0,3
143,Janasena Party - JnP,2,0,2
144,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
145,Janata Dal  (Secular) - JD(S),2,0,2
146,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
147,Communist Party of India - CPI,2,0,2
148,Rashtriya Lok Dal - RLD,2,0,2
149,Jammu & Kashmir National Conference - JKN,2,0,2
150,"United People’s Party, Liberal - UPPL",1,0,1
151,Asom Gana Parishad - AGP,1,0,1
152,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
153,Kerala Congress - KEC,1,0,1
154,Revolutionary Socialist Party - RSP,1,0,1
155,Nationalist Congress Party - NCP,1,0,1
156,Voice of the People Party - VOTPP,1,0,1
157,Zoram People’s Movement - ZPM,1,0,1
158,Shiromani Akali Dal - SAD,1,0,1
159,Rashtriya Loktantrik Party - RLTP,1,0,1
160,Bharat Adivasi Party - BHRTADVSIP,1,0,1
161,Sikkim Krantikari Morcha - SKM,1,0,1
162,Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,0,1
163,Aazad Samaj Party (Kanshi Ram) - ASPKR,1,0,1
164,Apna Dal (Soneylal) - ADAL,1,0,1
165,AJSU Party - AJSUP,1,0,1
166,All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,0,1
167,Independent - IND,7,0,7
168,Bharatiya Janata Party - BJP,240,0,240
169,Indian National Congress - INC,99,0,99
170,Samajwadi Party - SP,37,0,37
171,All India Trinamool Congress - AITC,29,0,29
172,Dravida Munnetra Kazhagam - DMK,22,0,22
173,Telugu Desam - TDP,16,0,16
174,Janata Dal  (United) - JD(U),12,0,12
175,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
176,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
177,Shiv Sena - SHS,7,0,7
178,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
179,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
180,Rashtriya Janata Dal - RJD,4,0,4
181,Communist Party of India  (Marxist) - CPI(M),4,0,4
182,Indian Union Muslim League - IUML,3,0,3
183,Aam Aadmi Party - AAAP,3,0,3
184,Jharkhand Mukti Morcha - JMM,3,0,3
185,Janasena Party - JnP,2,0,2
186,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
187,Janata Dal  (Secular) - JD(S),2,0,2
188,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
189,Communist Party of India - CPI,2,0,2
190,Rashtriya Lok Dal - RLD,2,0,2
191,Jammu & Kashmir National Conference - JKN,2,0,2
192,"United People’s Party, Liberal - UPPL",1,0,1
193,Asom Gana Parishad - AGP,1,0,1
194,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
195,Kerala Congress - KEC,1,0,1
196,Revolutionary Socialist Party - RSP,1,0,1
197,Nationalist Congress Party - NCP,1,0,1
198,Voice of the People Party - VOTPP,1,0,1
199,Zoram People’s Movement - ZPM,1,0,1
200,Shiromani Akali Dal - SAD,1,0,1
201,Rashtriya Loktantrik Party - RLTP,1,0,1
202,Bharat Adivasi Party - BHRTADVSIP,1,0,1
203,Sikkim Krantikari Morcha - SKM,1,0,1
204,Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,0,1
205,Aazad Samaj Party (Kanshi Ram) - ASPKR,1,0,1
206,Apna Dal (Soneylal) - ADAL,1,0,1
207,AJSU Party - AJSUP,1,0,1
208,All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,0,1
209,Independent - IND,7,0,7
210,Bharatiya Janata Party - BJP,240,0,240
211,Indian National Congress - INC,99,0,99
212,Samajwadi Party - SP,37,0,37
213,All India Trinamool Congress - AITC,29,0,29
214,Dravida Munnetra Kazhagam - DMK,22,0,22
215,Telugu Desam - TDP,16,0,16
216,Janata Dal  (United) - JD(U),12,0,12
217,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
218,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
219,Shiv Sena - SHS,7,0,7
220,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
221,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
222,Rashtriya Janata Dal - RJD,4,0,4
223,Communist Party of India  (Marxist) - CPI(M),4,0,4
224,Indian Union Muslim League - IUML,3,0,3
225,Aam Aadmi Party - AAAP,3,0,3
226,Jharkhand Mukti Morcha - JMM,3,0,3
227,Janasena Party - JnP,2,0,2
228,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
229,Janata Dal  (Secular) - JD(S),2,0,2
230,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
231,Communist Party of India - CPI,2,0,2
232,Rashtriya Lok Dal - RLD,2,0,2
233,Jammu & Kashmir National Conference - JKN,2,0,2
234,"United People’s Party, Liberal - UPPL",1,0,1
235,Asom Gana Parishad - AGP,1,0,1
236,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
237,Kerala Congress - KEC,1,0,1
238,Revolutionary Socialist Party - RSP,1,0,1
239,Nationalist Congress Party - NCP,1,0,1
240,Voice of the People Party - VOTPP,1,0,1
241,Zoram People’s Movement - ZPM,1,0,1
242,Shiromani Akali Dal - SAD,1,0,1
243,Rashtriya Loktantrik Party - RLTP,1,0,1
244,Bharat Adivasi Party - BHRTADVSIP,1,0,1
245,Sikkim Krantikari Morcha - SKM,1,0,1
246,Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,0,1
247,Aazad Samaj Party (Kanshi Ram) - ASPKR,1,0,1
248,Apna Dal (Soneylal) - ADAL,1,0,1
249,AJSU Party - AJSUP,1,0,1
250,All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,0,1
251,Independent - IND,7,0,7
252,Bharatiya Janata Party - BJP,240,0,240
253,Indian National Congress - INC,99,0,99
254,Samajwadi Party - SP,37,0,37
255,All India Trinamool Congress - AITC,29,0,29
256,Dravida Munnetra Kazhagam - DMK,22,0,22
257,Telugu Desam - TDP,16,0,16
258,Janata Dal  (United) - JD(U),12,0,12
259,Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,0,9
260,Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8,0,8
261,Shiv Sena - SHS,7,0,7
262,Lok Janshakti Party(Ram Vilas) - LJPRV,5,0,5
263,Yuvajana Sramika Rythu Congress Party - YSRCP,4,0,4
264,Rashtriya Janata Dal - RJD,4,0,4
265,Communist Party of India  (Marxist) - CPI(M),4,0,4
266,Indian Union Muslim League - IUML,3,0,3
267,Aam Aadmi Party - AAAP,3,0,3
268,Jharkhand Mukti Morcha - JMM,3,0,3
269,Janasena Party - JnP,2,0,2
270,Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,0,2
271,Janata Dal  (Secular) - JD(S),2,0,2
272,Viduthalai Chiruthaigal Katchi - VCK,2,0,2
273,Communist Party of India - CPI,2,0,2
274,Rashtriya Lok Dal - RLD,2,0,2
275,Jammu & Kashmir National Conference - JKN,2,0,2
276,"United People’s Party, Liberal - UPPL",1,0,1
277,Asom Gana Parishad - AGP,1,0,1
278,Hindustani Awam Morcha (Secular) - HAMS,1,0,1
279,Kerala Congress - KEC,1,0,1
280,Revolutionary Socialist Party - RSP,1,0,1
